precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7829,158,65,1,841,0,904,614
7831,118,55,1,803,0,906,627
7832,107,69,1,759,0,824,580
7833,102,69,1,710,0,785,532
7834,102,66,1,775,0,901,599
7835,155,55,1,785,1,863,565
7836,178,88,1,903,1,990,634
7837,152,88,1,840,0,934,594
7838,152,64,1,839,0,933,624
7839,130,69,1,785,0,869,576
7841,157,73,1,839,0,947,601
7842,149,68,1,864,1,960,638
7843,124,52,1,679,0,802,499
7844,90,50,1,594,0,682,449
7845,131,64,1,783,2,869,582
7846,160,72,1,814,1,925,571
7847,147,84,1,843,0,960,607
7848,193,71,1,818,1,905,550
7849,169,77,1,864,1,967,616
7851,81,46,1,472,0,528,343
7852,114,54,1,584,0,644,412
7853,151,66,1,770,0,896,546
7854,175,78,1,825,0,933,565
7855,119,90,1,870,1,968,652
7856,107,82,1,769,0,849,574
7857,125,61,1,854,1,963,661
7858,114,66,1,674,1,791,489
7859,154,62,1,834,0,915,617
7861,146,76,1,776,0,881,537
7862,120,74,1,815,0,923,618
7863,123,82,1,819,0,939,608
7864,124,61,1,703,0,815,517
7865,124,76,1,754,1,853,543
7866,112,71,1,746,0,831,559
7867,127,66,1,822,0,946,627
7868,112,59,1,764,0,901,583
7869,128,59,1,789,0,874,600
7871,118,58,1,804,1,909,625
7872,139,51,1,819,1,902,626
7873,102,64,1,788,2,874,618
7874,63,34,1,408,0,482,312
7875,85,50,1,525,0,628,383
7901,163,124,1,952,0,1286,662
7902,129,102,1,842,1,1064,598
7903,78,94,1,652,0,929,474
7904,114,78,1,694,0,926,497
7905,114,68,1,718,0,851,535
7906,90,79,1,653,0,854,481
7907,107,95,1,834,0,991,622
7908,125,110,1,872,2,1008,633
7909,87,73,1,644,0,787,483
7911,93,70,1,734,0,907,569
7912,129,102,1,874,1,1090,631
7913,114,81,1,800,1,964,600
7914,82,75,1,752,0,895,592
7915,113,58,1,716,0,892,544
7916,99,60,1,768,3,953,604
7917,128,92,1,868,0,1073,641
7918,85,55,1,697,0,860,554
7919,93,71,1,767,2,928,600
7921,105,63,1,694,1,970,523
7922,85,76,1,705,1,884,537
7923,87,59,1,689,0,930,545
