precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
9214,301,98,1,539,1,632,135
9215,361,87,1,566,0,645,109
9216,404,155,1,726,0,861,148
9217,328,129,1,662,1,761,191
9218,409,130,1,730,0,868,177
9219,351,162,1,719,0,829,200
9221,448,91,1,637,2,662,91
9222,513,128,1,811,1,889,148
9223,342,94,1,573,0,664,128
9224,496,141,1,863,0,993,213
9225,458,192,1,926,0,994,253
9226,436,164,1,833,0,960,223
9227,425,87,1,665,0,759,142
9228,426,75,1,651,1,725,146
9229,355,89,1,555,0,615,104
9231,482,121,1,869,1,1006,257
9232,414,91,1,695,0,746,179
9233,478,114,1,736,1,816,136
9234,401,102,1,664,0,759,144
9235,510,121,1,818,0,907,174
9236,354,91,1,600,0,682,142
9237,496,139,1,824,0,941,175
9238,479,130,1,809,0,846,184
9239,480,157,1,838,0,885,186
9241,492,154,1,894,0,1027,234
9242,457,151,1,885,2,1023,266
9243,301,94,1,555,0,611,152
9244,424,171,1,824,0,940,220
9245,305,98,1,627,0,725,214
9246,435,148,1,842,0,964,247
9247,462,156,1,885,0,1004,256
9248,445,130,1,846,0,955,261
9249,462,121,1,807,1,926,208
9251,489,133,1,871,1,982,240
9252,472,94,1,837,0,943,258
9253,356,127,1,709,0,808,214
9254,465,141,1,871,0,951,253
9255,238,91,1,518,0,577,182
9256,156,46,1,342,0,403,135
9257,112,41,1,287,0,339,126
9258,327,87,1,645,0,715,226
9401,305,131,1,815,0,1014,373
9402,369,115,1,816,1,1028,322
9403,354,106,1,739,0,933,271
9404,365,107,1,744,0,921,268
9405,368,98,1,699,1,818,221
9406,376,108,1,791,1,916,300
9407,316,125,1,728,1,941,277
9408,256,115,1,704,0,879,328
9409,207,90,1,524,1,626,226
9411,332,123,1,840,1,1051,362
9412,337,109,1,703,0,885,256
9413,336,115,1,742,1,907,276
9414,362,114,1,740,0,894,257
9415,326,102,1,637,0,798,203
9416,414,106,1,806,1,1018,276
9417,310,83,1,604,0,759,205
9418,373,99,1,642,1,814,159
9419,380,114,1,708,0,902,207
9421,394,126,1,732,0,929,210
9422,480,133,1,887,0,1082,262
9423,358,116,1,718,0,909,238
9424,412,86,1,756,0,951,249
9425,390,125,1,748,0,964,227
9426,351,104,1,663,0,835,201
9427,395,110,1,733,0,963,226
9428,408,109,1,754,0,963,232
9429,370,97,1,707,3,909,232
9431,463,121,1,821,1,1024,225
9432,397,133,1,718,0,913,185
9433,412,116,1,759,1,973,225
9434,429,93,1,803,0,997,275
9435,395,114,1,765,0,969,246
9436,394,133,1,783,1,994,246
9437,368,118,1,713,0,954,217
9438,395,131,1,791,0,1000,259
9439,389,114,1,690,0,903,184
9441,396,80,1,800,0,1004,317
9442,403,120,1,809,0,1027,279
9443,373,102,1,748,0,937,267
9444,365,123,1,720,0,955,222
9445,397,97,1,751,0,993,246
9446,495,138,1,912,1,1084,269
9447,411,115,1,761,0,954,227
9448,360,107,1,728,0,950,252
9449,369,82,1,639,0,820,183
9451,227,42,1,370,0,438,97
9452,387,97,1,701,0,829,208
9453,248,63,1,415,0,502,98
9501,59,24,1,131,0,153,44
9502,93,29,1,209,0,233,85
9503,271,118,1,674,0,822,270
9505,262,75,1,617,1,804,277
9506,237,72,1,602,0,810,291
9507,268,87,1,638,0,783,278
9508,249,101,1,720,1,862,363
9509,264,101,1,661,1,758,286
9511,192,82,1,529,0,630,247
9512,261,99,1,709,0,848,343
9513,289,100,1,766,1,952,372
9514,368,126,1,832,1,959,331
9515,290,89,1,646,0,748,260
9516,338,113,1,763,0,922,306
9517,279,118,1,713,1,854,301
9518,265,105,1,707,0,826,320
9519,364,125,1,790,0,922,293
9521,338,135,1,827,0,947,341
9701,268,87,1,571,0,664,211
9702,270,96,1,640,0,760,265
9703,448,103,1,818,0,989,262
9704,443,116,1,836,0,971,267
9705,415,114,1,836,0,954,294
9706,26,9,1,54,0,54,18
9707,426,72,1,679,2,805,176
9708,373,132,1,829,0,956,310
9709,501,99,1,848,0,1029,237
9711,332,73,1,572,0,643,158
9712,370,75,1,593,2,656,136
9713,451,107,1,782,0,974,216
9714,516,98,1,825,0,941,200
9715,351,61,1,521,0,580,96
9716,447,105,1,791,1,975,235
9717,496,100,1,837,0,993,243
9718,491,68,1,755,0,859,186
9719,525,69,1,755,0,880,157
9721,396,52,1,575,0,657,122
9722,334,67,1,543,0,634,128
9723,268,55,1,396,0,478,71
9724,541,92,1,824,0,978,181
9725,481,117,1,783,0,985,191
9726,223,102,1,606,0,782,272
9727,275,41,1,396,0,454,77
9728,558,78,1,805,0,937,163
9729,504,68,1,708,0,802,128
9731,345,40,1,485,0,548,97
9732,54,4,1,71,0,76,13
9733,127,22,1,204,0,221,56
9734,364,53,1,535,0,603,101
9735,469,83,1,699,1,807,140
9736,392,62,1,651,0,729,190
9737,423,83,1,715,0,782,206
9738,328,110,1,680,1,850,231
9739,246,113,1,681,0,912,319
9741,139,230,1,679,0,1064,308
9742,312,88,1,530,0,669,127
9743,375,132,1,907,0,1159,392
9744,296,123,1,763,0,968,316
9745,279,116,1,762,0,1052,359
9746,491,80,1,783,1,903,194
9747,422,108,1,797,2,989,261
9748,445,103,1,809,0,981,251
9749,288,88,1,686,0,969,303
9751,513,106,1,908,0,1011,273
9752,359,54,1,626,0,721,209
9753,312,74,1,636,1,777,249
9754,316,69,1,648,0,744,250
9755,256,46,1,492,0,605,189
9756,382,107,1,784,0,980,285
9801,161,59,1,339,0,434,115
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
